Timestamp,Overall alarm status,Pre-oxygenator pressure mmHg,Post-oxygenator pressure mmHg,Oxygenator pressure delta mmHg,Pre-oxygenator saturation %,Post-oxygenator saturation %,Post-oxygenator temperature C,Flow rate L/min,Measured pump speed PRM,Flow alarm low limit L/min,Flow alarm high limit L/min,Pre-oxygenator pressure alarm low limit mmHg,Pre-oxygenator pressure alarm high limit mmHg,Post-oxygenator pressure alarm low limit mmHg,Post-oxygenator pressure alarm high limit mmHg,Oxygenator pressure delta alarm low limit mmHg,Oxygenator pressure delta alarm high limit mmHg,Pre-oxygenator saturation alarm low limit %,Pre-oxygenator saturation alarm high limit %,Post-oxygenator saturation alarm low limit %,Post-oxygenator temperature alarm low limit C,Post-oxygenator temperature alarm high limit C,Bubble alarm status,Technical Fault,Case Number
2026.04.16 16:28:20.144,None,123,107,16,58.1,100.0,37.3,2.35,2730,0.50,8.00,50,400,50,300,4,137,50.0,90.0,93.0,30.5,38.5,E,,12
2026.04.16 16:29:15.162,None,157,143,14,53.6,100.0,37.4,3.15,2620,0.50,8.00,50,400,50,300,4,137,50.0,90.0,93.0,30.5,38.5,E,,12
2026.04.16 16:30:15.184,None,234,207,27,58.0,99.6,37.3,4.18,2620,0.50,8.00,50,400,50,300,4,137,50.0,90.0,93.0,30.5,38.5,E,,12
2026.04.16 16:31:15.205,None,242,210,32,61.6,99.8,37.1,4.15,2620,0.50,8.00,50,400,50,300,4,137,50.0,90.0,93.0,30.5,38.5,E,,12
2026.04.16 16:32:15.225,None,227,198,29,63.6,99.8,37.3,3.94,2530,0.50,8.00,50,400,50,300,4,137,50.0,90.0,93.0,30.5,38.5,E,,12
2026.04.16 16:33:15.246,None,228,199,29,66.6,100.0,37.3,3.89,2530,0.50,8.00,50,400,50,300,4,137,50.0,90.0,93.0,30.5,38.5,E,,12
2026.04.16 16:34:15.267,None,227,200,27,66.9,100.0,37.3,3.89,2530,0.50,8.00,50,400,50,300,4,137,50.0,90.0,93.0,30.5,38.5,E,,12
2026.04.16 16:35:15.285,None,253,221,32,67.0,99.7,37.2,4.21,2680,0.50,8.00,50,400,50,300,4,137,50.0,90.0,93.0,30.5,38.5,E,,12
2026.04.16 16:36:15.307,None,255,222,33,65.8,99.8,37.4,4.24,2680,0.50,8.00,50,400,50,300,4,137,50.0,90.0,93.0,30.5,38.5,E,,12
2026.04.16 16:37:15.329,None,255,222,33,67.4,99.7,37.3,4.21,2680,0.50,8.00,50,400,50,300,4,137,50.0,90.0,93.0,30.5,38.5,E,,12
2026.04.16 16:38:15.349,None,231,210,21,67.0,99.9,37.3,3.85,2560,0.50,8.00,50,400,50,300,4,137,50.0,90.0,93.0,30.5,38.5,E,,12
2026.04.16 16:39:15.368,None,232,204,28,69.4,99.9,37.3,3.89,2560,0.50,8.00,50,400,50,300,4,137,50.0,90.0,93.0,30.5,38.5,E,,12
2026.04.16 16:40:15.387,None,230,201,29,72.5,100.0,37.3,3.91,2560,0.50,8.00,50,400,50,300,4,137,50.0,90.0,93.0,30.5,38.5,E,,12
2026.04.16 16:41:15.407,None,239,203,36,71.2,100.0,37.3,3.94,2560,0.50,8.00,50,400,50,300,4,137,50.0,90.0,93.0,30.5,38.5,E,,12
2026.04.16 16:42:03.956,Alarm,349,311,38,74.7,100.0,37.3,5.19,3160,0.50,8.00,50,400,50,A,4,137,50.0,90.0,93.0,30.5,38.5,E,,12
2026.04.16 16:42:09.765,None,337,294,43,74.0,99.9,37.3,5.05,3090,0.50,8.00,50,400,50,300,4,137,50.0,90.0,93.0,30.5,38.5,E,,12
2026.04.16 16:42:15.426,None,331,298,33,75.3,99.9,37.3,5.03,3090,0.50,8.00,50,400,50,346,4,137,50.0,90.0,93.0,30.5,38.5,E,,12
2026.04.16 16:43:15.445,None,229,204,25,76.3,100.0,37.3,3.75,2520,0.50,8.00,50,421,50,346,4,137,50.0,90.0,93.0,30.5,38.5,E,,12
2026.04.16 16:44:15.465,None,228,199,29,75.6,100.0,37.3,3.80,2520,0.50,8.00,50,421,50,346,4,137,50.0,90.0,93.0,30.5,38.5,E,,12
2026.04.16 16:45:15.482,None,231,203,28,77.4,100.0,37.4,3.77,2520,0.50,8.00,50,421,50,346,4,137,50.0,90.0,93.0,30.5,38.5,E,,12
2026.04.16 16:46:15.504,None,230,200,30,76.2,100.0,37.4,3.76,2520,0.50,8.00,50,421,50,346,4,137,50.0,90.0,93.0,30.5,38.5,E,,12
2026.04.16 16:47:15.525,None,227,203,24,76.8,100.0,37.4,3.77,2520,0.50,8.00,50,421,50,346,4,137,50.0,90.0,93.0,30.5,38.5,E,,12
2026.04.16 16:48:15.545,None,231,205,26,75.7,100.0,37.4,3.75,2520,0.50,8.00,50,421,50,346,4,137,50.0,90.0,93.0,30.5,38.5,E,,12
2026.04.16 16:49:15.566,None,239,213,26,75.4,100.0,37.5,3.80,2520,0.50,8.00,50,421,50,346,4,137,50.0,90.0,93.0,30.5,38.5,E,,12
2026.04.16 16:50:15.586,None,237,211,26,73.4,100.0,37.5,3.79,2520,0.50,8.00,50,421,50,346,4,137,50.0,90.0,93.0,30.5,38.5,E,,12
2026.04.16 16:51:15.608,None,237,209,28,74.6,100.0,37.5,3.80,2520,0.50,8.00,50,421,50,346,4,137,50.0,90.0,93.0,30.5,38.5,E,,12
2026.04.16 16:52:15.628,None,237,210,27,71.5,100.0,37.5,3.82,2520,0.50,8.00,50,421,50,346,4,137,50.0,90.0,93.0,30.5,38.5,E,,12
2026.04.16 16:53:15.645,None,236,207,29,71.8,100.0,37.5,3.85,2520,0.50,8.00,50,421,50,346,4,137,50.0,90.0,93.0,30.5,38.5,E,,12
2026.04.16 16:54:15.665,None,234,209,25,70.5,100.0,37.5,3.86,2520,0.50,8.00,50,421,50,346,4,137,50.0,90.0,93.0,30.5,38.5,E,,12
2026.04.16 16:55:15.685,None,235,207,28,70.7,100.0,37.5,3.86,2520,0.50,8.00,50,421,50,346,4,137,50.0,90.0,93.0,30.5,38.5,E,,12
2026.04.16 16:56:15.705,None,235,206,29,71.1,100.0,37.5,3.87,2520,0.50,8.00,50,421,50,346,4,137,50.0,90.0,93.0,30.5,38.5,E,,12
2026.04.16 16:57:15.724,None,236,208,28,69.8,100.0,37.5,3.89,2520,0.50,8.00,50,421,50,346,4,137,50.0,90.0,93.0,30.5,38.5,E,,12
2026.04.16 16:58:15.745,None,235,206,29,71.4,100.0,37.5,3.89,2520,0.50,8.00,50,421,50,346,4,137,50.0,90.0,93.0,30.5,38.5,E,,12
2026.04.16 16:59:15.764,None,235,208,27,68.9,100.0,37.6,3.88,2520,0.50,8.00,50,421,50,346,4,137,50.0,90.0,93.0,30.5,38.5,E,,12
2026.04.16 17:00:15.782,None,235,206,29,69.5,100.0,37.6,3.90,2520,0.50,8.00,50,421,50,346,4,137,50.0,90.0,93.0,30.5,38.5,E,,12
2026.04.16 17:01:15.800,None,238,209,29,68.9,100.0,37.5,3.92,2520,0.50,8.00,50,421,50,346,4,137,50.0,90.0,93.0,30.5,38.5,E,,12
2026.04.16 17:02:15.821,None,231,205,26,67.9,100.0,37.5,3.89,2520,0.50,8.00,50,421,50,346,4,137,50.0,90.0,93.0,30.5,38.5,E,,12
2026.04.16 17:03:15.842,None,229,200,29,72.7,100.0,37.4,3.81,2520,0.50,8.00,50,421,50,346,4,137,50.0,90.0,93.0,30.5,38.5,E,,12
2026.04.16 17:04:15.863,None,230,204,26,75.9,100.0,37.3,3.82,2520,0.50,8.00,50,421,50,346,4,137,50.0,90.0,93.0,30.5,38.5,E,,12
2026.04.16 17:05:15.883,None,236,208,28,81.1,100.0,37.3,3.82,2520,0.50,8.00,50,421,50,346,4,137,50.0,90.0,93.0,30.5,38.5,E,,12
2026.04.16 17:06:15.903,None,231,204,27,83.1,100.0,37.3,3.82,2520,0.50,8.00,50,421,50,346,4,137,50.0,90.0,93.0,30.5,38.5,E,,12
2026.04.16 17:07:15.924,None,229,203,26,84.4,100.0,37.3,3.83,2520,0.50,8.00,50,421,50,346,4,137,50.0,90.0,93.0,30.5,38.5,E,,12
2026.04.16 17:08:15.944,None,236,209,27,84.4,100.0,37.3,3.79,2520,0.50,8.00,50,421,50,346,4,137,50.0,90.0,93.0,30.5,38.5,E,,12
2026.04.16 17:09:15.965,None,232,208,24,85.2,100.0,37.3,3.76,2520,0.50,8.00,50,421,50,346,4,137,50.0,90.0,93.0,30.5,38.5,E,,12
2026.04.16 17:10:15.985,None,233,206,27,84.8,100.0,37.2,3.73,2520,0.50,8.00,50,421,50,346,4,137,50.0,90.0,93.0,30.5,38.5,E,,12
2026.04.16 17:11:16.006,None,229,208,21,84.9,100.0,37.1,3.76,2520,0.50,8.00,50,421,50,346,4,137,50.0,90.0,93.0,30.5,38.5,E,,12
2026.04.16 17:12:16.027,None,233,207,26,85.7,100.0,37.0,3.73,2520,0.50,8.00,50,421,50,346,4,137,50.0,90.0,93.0,30.5,38.5,E,,12
2026.04.16 17:13:16.045,None,229,207,22,84.1,100.0,37.0,3.74,2520,0.50,8.00,50,421,50,346,4,137,50.0,90.0,93.0,30.5,38.5,E,,12
2026.04.16 17:14:16.067,None,236,208,28,85.3,100.0,36.9,3.76,2520,0.50,8.00,50,421,50,346,4,137,50.0,90.0,93.0,30.5,38.5,E,,12
2026.04.16 17:15:16.083,None,234,203,31,84.8,100.0,36.9,3.75,2520,0.50,8.00,50,421,50,346,4,137,50.0,90.0,93.0,30.5,38.5,E,,12
2026.04.16 17:16:16.101,None,234,204,30,85.2,100.0,36.9,3.75,2520,0.50,8.00,50,421,50,346,4,137,50.0,90.0,93.0,30.5,38.5,E,,12
2026.04.16 17:17:16.119,None,232,206,26,85.4,100.0,36.9,3.74,2520,0.50,8.00,50,421,50,346,4,137,50.0,90.0,93.0,30.5,38.5,E,,12
2026.04.16 17:18:16.141,None,232,206,26,85.2,100.0,36.9,3.71,2520,0.50,8.00,50,421,50,346,4,137,50.0,90.0,93.0,30.5,38.5,E,,12
2026.04.16 17:19:16.162,None,234,204,30,85.4,100.0,36.9,3.68,2520,0.50,8.00,50,421,50,346,4,137,50.0,90.0,93.0,30.5,38.5,E,,12
2026.04.16 17:20:16.181,None,229,212,17,84.6,100.0,36.9,3.69,2520,0.50,8.00,50,421,50,346,4,137,50.0,90.0,93.0,30.5,38.5,E,,12
2026.04.16 17:21:16.209,None,234,203,31,85.3,100.0,36.9,3.70,2520,0.50,8.00,50,421,50,346,4,137,50.0,90.0,93.0,30.5,38.5,E,,12
2026.04.16 17:22:16.224,None,236,203,33,85.8,100.0,36.9,3.69,2520,0.50,8.00,50,421,50,346,4,137,50.0,90.0,93.0,30.5,38.5,E,,12
2026.04.16 17:23:16.242,None,236,208,28,85.9,100.0,36.9,3.69,2520,0.50,8.00,50,421,50,346,4,137,50.0,90.0,93.0,30.5,38.5,E,,12
2026.04.16 17:24:16.263,None,236,212,24,85.8,100.0,36.9,3.70,2520,0.50,8.00,50,421,50,346,4,137,50.0,90.0,93.0,30.5,38.5,E,,12
2026.04.16 17:25:16.282,None,230,208,22,85.9,100.0,36.9,3.66,2520,0.50,8.00,50,421,50,346,4,137,50.0,90.0,93.0,30.5,38.5,E,,12
2026.04.16 17:26:16.300,None,237,208,29,86.1,100.0,36.9,3.65,2520,0.50,8.00,50,421,50,346,4,137,50.0,90.0,93.0,30.5,38.5,E,,12
2026.04.16 17:27:16.318,None,236,204,32,85.1,100.0,36.9,3.69,2520,0.50,8.00,50,421,50,346,4,137,50.0,90.0,93.0,30.5,38.5,E,,12
2026.04.16 17:28:16.339,None,240,209,31,85.6,100.0,36.8,3.67,2520,1.50,8.00,50,421,50,346,4,137,50.0,90.0,93.0,30.5,38.5,E,,12
2026.04.16 17:29:16.359,None,236,210,26,85.8,100.0,36.9,3.67,2520,1.50,8.00,50,421,50,346,4,137,50.0,90.0,93.0,30.5,38.5,E,,12
2026.04.16 17:30:16.378,None,238,209,29,84.6,100.0,36.9,3.67,2520,1.50,8.00,50,421,50,346,4,137,50.0,90.0,93.0,30.5,38.5,E,,12
2026.04.16 17:31:16.396,None,236,203,33,83.9,100.0,36.8,3.68,2520,1.50,8.00,50,421,50,346,4,137,50.0,90.0,93.0,30.5,38.5,E,,12
2026.04.16 17:32:16.417,None,228,211,17,84.6,100.0,36.8,3.65,2520,1.50,8.00,50,421,50,346,4,137,50.0,90.0,93.0,30.5,38.5,E,,12
2026.04.16 17:33:16.436,None,236,209,27,85.1,100.0,36.8,3.66,2520,1.50,8.00,50,421,50,346,4,137,50.0,90.0,93.0,30.5,38.5,E,,12
2026.04.16 17:34:16.475,None,229,212,17,84.4,100.0,36.8,3.67,2520,1.50,8.00,50,421,50,346,4,137,50.0,90.0,93.0,30.5,38.5,E,,12
2026.04.16 17:35:16.472,None,230,210,20,85.3,100.0,36.8,3.70,2520,1.50,8.00,50,421,50,346,4,137,50.0,92.0,93.0,30.5,38.5,E,,12
2026.04.16 17:36:16.490,None,232,205,27,84.6,100.0,36.8,3.66,2520,1.50,8.00,50,421,50,346,4,137,50.0,92.0,93.0,30.5,38.5,E,,12
2026.04.16 17:37:16.510,None,233,211,22,84.2,100.0,36.8,3.62,2520,1.50,8.00,50,421,50,346,4,137,50.0,92.0,93.0,30.5,38.5,E,,12
2026.04.16 17:38:16.527,None,238,205,33,83.4,100.0,36.9,3.65,2520,1.50,8.00,50,421,50,346,4,137,50.0,92.0,93.0,30.5,38.5,E,,12
2026.04.16 17:39:16.546,None,234,203,31,84.5,100.0,36.9,3.66,2520,1.50,8.00,50,421,50,346,4,137,50.0,92.0,93.0,30.5,38.5,E,,12
2026.04.16 17:40:16.565,None,242,218,24,82.4,100.0,36.9,3.68,2520,1.50,8.00,50,421,50,346,4,137,50.0,92.0,93.0,30.5,38.5,E,,12
2026.04.16 17:41:16.582,None,242,218,24,81.1,100.0,36.9,3.66,2520,1.50,8.00,50,421,50,346,4,137,50.0,92.0,93.0,30.5,38.5,E,,12
2026.04.16 17:42:16.603,None,240,207,33,82.0,100.0,36.9,3.70,2520,1.50,8.00,50,421,50,346,4,137,50.0,92.0,93.0,30.5,38.5,E,,12
2026.04.16 17:43:16.624,None,235,219,16,81.0,100.0,36.9,3.69,2520,1.50,8.00,50,421,50,346,4,137,50.0,92.0,93.0,30.5,38.5,E,,12
2026.04.16 17:44:16.644,None,254,221,33,79.5,100.0,36.9,3.89,2580,1.50,8.00,50,421,50,346,4,137,50.0,92.0,93.0,30.5,38.5,E,,12
2026.04.16 17:45:16.661,None,223,198,25,81.5,100.0,36.9,3.54,2450,1.50,8.00,50,421,50,346,4,137,50.0,92.0,93.0,30.5,38.5,E,,12
2026.04.16 17:46:16.683,None,231,197,34,81.5,100.0,36.9,3.53,2450,1.50,8.00,50,421,50,346,4,137,50.0,92.0,93.0,30.5,38.5,E,,12
2026.04.16 17:47:16.702,None,224,196,28,81.8,100.0,36.9,3.53,2450,1.50,8.00,50,421,50,346,4,137,50.0,92.0,93.0,30.5,38.5,E,,12
2026.04.16 17:48:16.722,None,225,196,29,81.3,100.0,36.9,3.54,2450,1.50,8.00,50,421,50,346,4,137,50.0,92.0,93.0,30.5,38.5,E,,12
2026.04.16 17:49:16.744,None,223,202,21,80.5,100.0,36.9,3.57,2450,1.50,8.00,50,421,50,346,4,137,50.0,92.0,93.0,30.5,38.5,E,,12
2026.04.16 17:50:16.766,None,228,203,25,81.4,100.0,36.9,3.55,2450,1.50,8.00,50,421,50,346,4,137,50.0,92.0,93.0,30.5,38.5,E,,12
2026.04.16 17:51:16.785,None,227,204,23,81.5,100.0,36.9,3.55,2450,1.50,8.00,50,421,50,346,4,137,50.0,92.0,93.0,30.5,38.5,E,,12
2026.04.16 17:52:16.808,None,226,196,30,81.0,100.0,36.9,3.55,2450,1.50,8.00,50,421,50,346,4,137,50.0,92.0,93.0,30.5,38.5,E,,12
2026.04.16 17:53:16.823,None,231,196,35,80.6,100.0,36.9,3.54,2450,1.50,8.00,50,421,50,346,4,137,50.0,92.0,93.0,30.5,38.5,E,,12
2026.04.16 17:54:16.844,None,228,199,29,80.2,100.0,36.9,3.55,2450,1.50,8.00,50,421,50,346,4,137,50.0,92.0,93.0,30.5,38.5,E,,12
2026.04.16 17:55:16.861,None,225,203,22,80.9,100.0,36.9,3.56,2450,1.50,8.00,50,421,50,346,4,137,50.0,92.0,93.0,30.5,38.5,E,,12
2026.04.16 17:56:16.881,None,221,203,18,80.8,100.0,36.8,3.55,2450,1.50,8.00,50,421,50,346,4,137,50.0,92.0,93.0,30.5,38.5,E,,12
2026.04.16 17:57:16.902,None,229,204,25,80.9,100.0,36.9,3.56,2450,1.50,8.00,50,421,50,346,4,137,50.0,92.0,93.0,30.5,38.5,E,,12
2026.04.16 17:58:16.922,None,224,203,21,80.8,100.0,36.9,3.55,2450,1.50,8.00,50,421,50,346,4,137,50.0,92.0,93.0,30.5,38.5,E,,12
2026.04.16 17:59:16.940,None,223,204,19,81.0,100.0,36.8,3.55,2450,1.50,8.00,50,421,50,346,4,137,50.0,92.0,93.0,30.5,38.5,E,,12
2026.04.16 18:00:16.960,None,233,200,33,81.0,100.0,36.9,3.57,2450,1.50,8.00,50,421,50,346,4,137,50.0,92.0,93.0,30.5,38.5,E,,12
2026.04.16 18:01:16.982,None,231,203,28,80.0,100.0,36.9,3.56,2450,1.50,8.00,50,421,50,346,4,137,50.0,92.0,93.0,30.5,38.5,E,,12
2026.04.16 18:02:17.006,None,229,197,32,79.9,100.0,36.9,3.56,2450,1.50,8.00,50,421,50,346,4,137,50.0,92.0,93.0,30.5,38.5,E,,12
2026.04.16 18:03:17.028,None,231,201,30,80.4,100.0,36.9,3.57,2450,1.50,8.00,50,421,50,346,4,137,50.0,92.0,93.0,30.5,38.5,E,,12
2026.04.16 18:04:17.048,None,224,201,23,80.2,100.0,36.9,3.60,2450,1.50,8.00,50,421,50,346,4,137,50.0,92.0,93.0,30.5,38.5,E,,12
2026.04.16 18:05:17.068,None,229,207,22,80.1,100.0,36.9,3.58,2450,1.50,8.00,50,421,50,346,4,137,50.0,92.0,93.0,30.5,38.5,E,,12
2026.04.16 18:06:17.087,None,222,200,22,79.6,100.0,36.9,3.59,2450,1.50,8.00,50,421,50,346,4,137,50.0,92.0,93.0,30.5,38.5,E,,12
2026.04.16 18:07:17.110,None,227,197,30,79.6,100.0,36.9,3.56,2450,1.50,8.00,50,421,50,346,4,137,50.0,92.0,93.0,30.5,38.5,E,,12
2026.04.16 18:08:17.128,None,223,201,22,79.1,100.0,36.9,3.58,2450,1.50,8.00,50,421,50,346,4,137,50.0,92.0,93.0,30.5,38.5,E,,12
2026.04.16 18:09:17.148,None,221,200,21,78.0,100.0,36.9,3.58,2450,1.50,8.00,50,421,50,346,4,137,50.0,92.0,93.0,30.5,38.5,E,,12
2026.04.16 18:10:17.169,None,226,201,25,79.1,100.0,36.9,3.60,2450,1.50,8.00,50,421,50,346,4,137,50.0,92.0,93.0,30.5,38.5,E,,12
2026.04.16 18:11:17.188,None,230,201,29,79.4,100.0,36.9,3.57,2450,1.50,8.00,50,421,50,346,4,137,50.0,92.0,93.0,30.5,38.5,E,,12
2026.04.16 18:12:17.205,None,222,197,25,78.2,100.0,36.9,3.60,2450,1.50,8.00,50,421,50,346,4,137,50.0,92.0,93.0,30.5,38.5,E,,12
2026.04.16 18:13:17.224,None,227,197,30,77.5,100.0,36.9,3.60,2450,1.50,8.00,50,421,50,346,4,137,50.0,92.0,93.0,30.5,38.5,E,,12
2026.04.16 18:14:17.243,None,223,194,29,78.0,100.0,36.9,3.60,2450,1.50,8.00,50,421,50,346,4,137,50.0,92.0,93.0,30.5,38.5,E,,12
2026.04.16 18:15:17.263,None,226,202,24,78.5,100.0,36.9,3.59,2450,1.50,8.00,50,421,50,346,4,137,50.0,92.0,93.0,30.5,38.5,E,,12
2026.04.16 18:16:17.279,None,229,201,28,78.0,100.0,36.9,3.60,2450,1.50,8.00,50,421,50,346,4,137,50.0,92.0,93.0,30.5,38.5,E,,12
2026.04.16 18:17:17.300,None,222,198,24,78.6,100.0,36.9,3.58,2450,1.50,8.00,50,421,50,346,4,137,50.0,92.0,93.0,30.5,38.5,E,,12
2026.04.16 18:18:17.318,None,225,195,30,77.1,100.0,36.9,3.60,2450,1.50,8.00,50,421,50,346,4,137,50.0,92.0,93.0,30.5,38.5,E,,12
2026.04.16 18:19:17.336,None,224,202,22,78.3,100.0,36.9,3.62,2450,1.50,8.00,50,421,50,346,4,137,50.0,92.0,93.0,30.5,38.5,E,,12
2026.04.16 18:20:17.355,None,229,203,26,77.8,100.0,36.9,3.58,2450,1.50,8.00,50,421,50,346,4,137,50.0,92.0,93.0,30.5,38.5,E,,12
2026.04.16 18:21:17.375,None,225,195,30,76.4,100.0,36.9,3.60,2450,1.50,8.00,50,421,50,346,4,137,50.0,92.0,93.0,30.5,38.5,E,,12
2026.04.16 18:22:17.396,None,223,197,26,77.4,100.0,36.9,3.58,2450,1.50,8.00,50,421,50,346,4,137,50.0,92.0,93.0,30.5,38.5,E,,12
2026.04.16 18:23:17.414,None,222,196,26,76.4,100.0,36.9,3.59,2450,1.50,8.00,50,421,50,346,4,137,50.0,92.0,93.0,30.5,38.5,E,,12
2026.04.16 18:24:17.433,None,225,200,25,77.0,100.0,36.9,3.59,2450,1.50,8.00,50,421,50,346,4,137,50.0,92.0,93.0,30.5,38.5,E,,12
2026.04.16 18:25:17.458,None,226,196,30,76.3,100.0,36.9,3.60,2450,1.50,8.00,50,421,50,346,4,137,50.0,92.0,93.0,30.5,38.5,E,,12
2026.04.16 18:26:17.478,None,224,196,28,75.3,100.0,36.9,3.60,2450,1.50,8.00,50,421,50,346,4,137,50.0,92.0,93.0,30.5,38.5,E,,12
2026.04.16 18:27:17.499,None,221,196,25,76.7,100.0,37.0,3.62,2450,1.50,8.00,50,421,50,346,4,137,50.0,92.0,93.0,30.5,38.5,E,,12
2026.04.16 18:28:17.518,None,223,201,22,76.4,100.0,37.0,3.58,2450,1.50,8.00,50,421,50,346,4,137,50.0,92.0,93.0,30.5,38.5,E,,12
2026.04.16 18:29:17.537,None,226,194,32,76.1,100.0,36.9,3.60,2450,1.50,8.00,50,421,50,346,4,137,50.0,92.0,93.0,30.5,38.5,E,,12
2026.04.16 18:30:17.558,None,221,195,26,75.6,100.0,36.9,3.61,2450,1.50,8.00,50,421,50,346,4,137,50.0,92.0,93.0,30.5,38.5,E,,12
2026.04.16 18:31:17.576,None,224,196,28,75.3,100.0,36.9,3.62,2450,1.50,8.00,50,421,50,346,4,137,50.0,92.0,93.0,30.5,38.5,E,,12
2026.04.16 18:32:17.593,None,230,199,31,76.5,100.0,36.9,3.63,2450,1.50,8.00,50,421,50,346,4,137,50.0,92.0,93.0,30.5,38.5,E,,12
2026.04.16 18:33:17.611,None,227,197,30,76.4,100.0,36.9,3.62,2450,1.50,8.00,50,421,50,346,4,137,50.0,92.0,93.0,30.5,38.5,E,,12
2026.04.16 18:34:17.633,None,228,197,31,76.0,100.0,36.9,3.63,2450,1.50,8.00,50,421,50,346,4,137,50.0,92.0,93.0,30.5,38.5,E,,12
2026.04.16 18:35:17.659,None,227,199,28,75.8,100.0,36.9,3.60,2450,1.50,8.00,50,421,50,346,4,137,50.0,92.0,93.0,30.5,38.5,E,,12
2026.04.16 18:36:17.680,None,224,198,26,75.1,100.0,37.0,3.63,2450,1.50,8.00,50,421,50,346,4,137,50.0,92.0,93.0,30.5,38.5,E,,12
2026.04.16 18:37:17.699,None,223,198,25,76.6,100.0,36.9,3.65,2450,1.50,8.00,50,421,50,346,4,137,50.0,92.0,93.0,30.5,38.5,E,,12
2026.04.16 18:38:17.718,None,227,203,24,76.9,100.0,36.9,3.63,2450,1.50,8.00,50,421,50,346,4,137,50.0,92.0,93.0,30.5,38.5,E,,12
2026.04.16 18:39:17.738,None,225,199,26,75.9,100.0,36.9,3.61,2450,1.50,8.00,50,421,50,346,4,137,50.0,92.0,93.0,30.5,38.5,E,,12
2026.04.16 18:40:17.758,None,229,199,30,76.3,100.0,36.9,3.63,2450,1.50,8.00,50,421,50,346,4,137,50.0,92.0,93.0,30.5,38.5,E,,12
2026.04.16 18:41:17.780,None,226,200,26,75.1,100.0,36.9,3.59,2450,1.50,8.00,50,421,50,346,4,137,50.0,92.0,93.0,30.5,38.5,E,,12
2026.04.16 18:42:17.802,None,223,197,26,76.0,100.0,36.9,3.63,2450,1.50,8.00,50,421,50,346,4,137,50.0,92.0,93.0,30.5,38.5,E,,12
2026.04.16 18:43:17.822,None,228,205,23,75.8,100.0,36.9,3.63,2450,1.50,8.00,50,421,50,346,4,137,50.0,92.0,93.0,30.5,38.5,E,,12
2026.04.16 18:44:17.840,None,222,206,16,76.4,100.0,36.9,3.61,2450,1.50,8.00,50,421,50,346,4,137,50.0,92.0,93.0,30.5,38.5,E,,12
2026.04.16 18:45:17.861,None,228,203,25,76.8,100.0,36.9,3.61,2450,1.50,8.00,50,421,50,346,4,137,50.0,92.0,93.0,30.5,38.5,E,,12
2026.04.16 18:46:17.882,None,224,197,27,76.3,100.0,36.9,3.61,2450,1.50,8.00,50,421,50,346,4,137,50.0,92.0,93.0,30.5,38.5,E,,12
2026.04.16 18:47:17.899,None,225,198,27,77.3,100.0,36.9,3.60,2450,1.50,8.00,50,421,50,346,4,137,50.0,92.0,93.0,30.5,38.5,E,,12
2026.04.16 18:48:17.916,None,223,203,20,76.6,100.0,36.9,3.63,2450,1.50,8.00,50,421,50,346,4,137,50.0,92.0,93.0,30.5,38.5,E,,12
2026.04.16 18:49:17.938,None,224,203,21,76.2,100.0,36.9,3.60,2450,1.50,8.00,50,421,50,346,4,137,50.0,92.0,93.0,30.5,38.5,E,,12
2026.04.16 18:50:17.958,None,224,198,26,77.1,100.0,36.9,3.62,2450,1.50,8.00,50,421,50,346,4,137,50.0,92.0,93.0,30.5,38.5,E,,12
2026.04.16 18:51:17.977,None,231,202,29,75.7,100.0,36.9,3.61,2450,1.50,8.00,50,421,50,346,4,137,50.0,92.0,93.0,30.5,38.5,E,,12
2026.04.16 18:52:17.997,None,230,204,26,69.7,100.0,37.0,3.65,2450,1.50,8.00,50,421,50,346,4,137,50.0,92.0,93.0,30.5,38.5,E,,12
2026.04.16 18:53:18.018,None,229,206,23,72.8,100.0,36.9,3.64,2450,1.50,8.00,50,421,50,346,4,137,50.0,92.0,93.0,30.5,38.5,E,,12
2026.04.16 18:54:18.039,None,232,202,30,73.3,100.0,36.9,3.62,2450,1.50,8.00,50,421,50,346,4,137,50.0,92.0,93.0,30.5,38.5,E,,12
2026.04.16 18:55:18.059,None,232,207,25,75.6,100.0,36.9,3.61,2450,1.50,8.00,50,421,50,346,4,137,50.0,92.0,93.0,30.5,38.5,E,,12
2026.04.16 18:56:18.079,None,231,201,30,76.0,100.0,36.9,3.61,2450,1.50,8.00,50,421,50,346,4,137,50.0,92.0,93.0,30.5,38.5,E,,12
2026.04.16 18:57:18.098,None,230,208,22,74.2,100.0,36.9,3.62,2450,1.50,8.00,50,421,50,346,4,137,50.0,92.0,93.0,30.5,38.5,E,,12
2026.04.16 18:58:18.116,None,227,205,22,74.1,100.0,36.9,3.63,2450,1.50,8.00,50,421,50,346,4,137,50.0,92.0,93.0,30.5,38.5,E,,12
2026.04.16 18:59:18.136,None,236,208,28,76.3,100.0,36.9,3.60,2450,1.50,8.00,50,421,50,346,4,137,50.0,92.0,93.0,30.5,38.5,E,,12
2026.04.16 19:00:18.154,None,233,206,27,75.3,100.0,36.9,3.64,2450,1.50,8.00,50,421,50,346,4,137,50.0,92.0,93.0,30.5,38.5,E,,12
2026.04.16 19:01:18.175,None,233,201,32,75.7,100.0,36.9,3.62,2450,1.50,8.00,50,421,50,346,4,137,50.0,92.0,93.0,30.5,38.5,E,,12
