Timestamp,Overall alarm status,Pre-oxygenator pressure mmHg,Post-oxygenator pressure mmHg,Oxygenator pressure delta mmHg,Pre-oxygenator saturation %,Post-oxygenator saturation %,Post-oxygenator temperature C,Flow rate L/min,Measured pump speed PRM,Flow alarm low limit L/min,Flow alarm high limit L/min,Pre-oxygenator pressure alarm low limit mmHg,Pre-oxygenator pressure alarm high limit mmHg,Post-oxygenator pressure alarm low limit mmHg,Post-oxygenator pressure alarm high limit mmHg,Oxygenator pressure delta alarm low limit mmHg,Oxygenator pressure delta alarm high limit mmHg,Pre-oxygenator saturation alarm low limit %,Pre-oxygenator saturation alarm high limit %,Post-oxygenator saturation alarm low limit %,Post-oxygenator temperature alarm low limit C,Post-oxygenator temperature alarm high limit C,Bubble alarm status,Technical Fault,Case Number
2026.04.22 16:24:49.633,Alarm,149,132,17,Lo,Lo,25.4,4.89,2050,0.10,8.00,50,300,50,300,10,75,D,90.0,D,D,37.5,E,,13
2026.04.22 16:25:49.660,Alarm,149,132,17,Lo,Lo,25.5,4.90,2050,0.10,8.00,50,300,50,300,10,75,D,90.0,D,D,37.5,E,,13
2026.04.22 16:26:49.689,Alarm,149,132,17,Lo,Lo,25.4,4.89,2050,0.10,8.00,50,300,50,300,10,75,D,90.0,D,D,37.5,E,,13
2026.04.22 16:27:49.717,Alarm,148,133,15,Lo,Lo,25.4,4.89,2050,0.10,8.00,50,300,50,300,10,75,D,90.0,D,D,37.5,E,,13
2026.04.22 16:28:49.745,Alarm,149,133,16,Lo,Lo,25.4,4.90,2050,0.10,8.00,50,300,50,300,10,75,D,90.0,D,D,37.5,E,,13
2026.04.22 16:29:49.772,Alarm,149,133,16,Lo,Lo,25.4,4.90,2050,0.10,8.00,50,300,50,300,10,75,D,90.0,D,D,37.5,E,,13
2026.04.22 16:30:49.797,Alarm,150,133,17,Lo,Lo,25.4,4.89,2050,0.10,8.00,50,300,50,300,10,75,D,90.0,D,D,37.5,E,,13
2026.04.22 16:31:49.827,Alarm,150,132,18,Lo,Lo,25.4,4.89,2050,0.10,8.00,50,300,50,300,10,75,D,90.0,D,D,37.5,E,,13
2026.04.22 16:32:49.855,Alarm,150,133,17,Lo,Lo,25.4,4.90,2050,0.10,8.00,50,300,50,300,10,75,D,90.0,D,D,37.5,E,,13
2026.04.22 16:33:49.883,Alarm,149,133,16,Lo,Lo,25.4,4.90,2050,0.10,8.00,50,300,50,300,10,75,D,90.0,D,D,37.5,E,,13
2026.04.22 16:34:49.912,Alarm,150,133,17,Lo,Lo,25.4,4.90,2050,0.10,8.00,50,300,50,300,10,75,D,90.0,D,D,37.5,E,,13
2026.04.22 16:35:49.942,Alarm,149,133,16,Lo,Lo,25.4,4.89,2050,0.10,8.00,50,300,50,300,10,75,D,90.0,D,D,37.5,E,,13
2026.04.22 16:36:49.971,Alarm,150,133,17,Lo,Lo,25.4,4.89,2050,0.10,8.00,50,300,50,300,10,75,D,90.0,D,D,37.5,E,,13
2026.04.22 16:37:40.433,Alarm,150,133,17,Lo,Lo,25.4,4.90,2050,0.10,8.00,50,300,50,300,10,75,D,90.0,D,D,37.5,E,E60 Onset,13
2026.04.22 16:37:49.700,Alarm,150,133,17,Lo,41.0,25.4,4.89,2050,0.10,8.00,50,300,50,300,10,75,D,90.0,D,D,37.5,E,,13
2026.04.22 16:37:49.998,Alarm,150,133,17,Lo,41.0,25.4,4.89,2050,0.10,8.00,50,300,50,300,10,75,D,90.0,D,D,37.5,E,,13
2026.04.22 16:37:50.653,None,149,132,17,40.1,44.8,25.4,4.90,2050,0.10,8.00,50,300,50,300,10,75,D,90.0,D,D,37.5,E,,13
2026.04.22 16:38:02.431,Alarm,151,134,17,Lo,45.6,25.4,4.90,2050,0.10,8.00,50,300,50,300,10,75,D,90.0,D,D,37.5,E,,13
2026.04.22 16:38:09.329,Alarm,149,134,15,Lo,Lo,25.4,4.90,2050,0.10,8.00,50,300,50,300,10,75,D,90.0,D,D,37.5,E,,13
2026.04.22 16:38:15.276,Alarm,150,133,17,Lo,40.0,25.4,4.90,2050,0.10,8.00,50,300,50,300,10,75,D,90.0,D,D,37.5,E,,13
2026.04.22 16:38:17.178,Alarm,152,131,21,Lo,Lo,25.4,4.90,2050,0.10,8.00,50,300,50,300,10,75,D,90.0,D,D,37.5,E,,13
2026.04.22 16:38:41.794,Alarm,149,132,17,Lo,41.7,25.4,4.91,2050,0.10,8.00,50,300,50,300,10,75,D,90.0,D,D,37.5,E,,13
2026.04.22 16:38:46.670,Alarm,150,135,15,Lo,Lo,25.4,4.89,2050,0.10,8.00,50,300,50,300,10,75,D,90.0,D,D,37.5,E,,13
2026.04.22 16:38:50.023,Alarm,149,133,16,Lo,Lo,25.4,4.91,2050,0.10,8.00,50,300,50,300,10,75,D,90.0,D,D,37.5,E,,13
2026.04.22 16:38:51.664,Alarm,149,135,14,Lo,43.6,25.4,4.91,2050,0.10,8.00,50,300,50,300,10,75,D,90.0,D,D,37.5,E,,13
2026.04.22 16:38:56.540,Alarm,149,134,15,Lo,Lo,25.4,4.90,2050,0.10,8.00,50,300,50,300,10,75,D,90.0,D,D,37.5,E,,13
2026.04.22 16:39:05.339,Alarm,149,132,17,Lo,41.0,25.4,4.91,2050,0.10,8.00,50,300,50,300,10,75,D,90.0,D,D,37.5,E,,13
2026.04.22 16:39:10.331,Alarm,151,132,19,Lo,Lo,25.4,4.91,2050,0.10,8.00,50,300,50,300,10,75,D,90.0,D,D,37.5,E,,13
2026.04.22 16:39:17.112,Alarm,148,134,14,Lo,40.3,25.4,4.90,2050,0.10,8.00,50,300,50,300,10,75,D,90.0,D,D,37.5,E,,13
2026.04.22 16:39:21.037,Alarm,151,136,15,Lo,Lo,25.4,4.91,2050,0.10,8.00,50,300,50,300,10,75,D,90.0,D,D,37.5,E,,13
2026.04.22 16:39:26.983,Alarm,151,134,17,Lo,40.3,25.4,4.89,2050,0.10,8.00,50,300,50,300,10,75,D,90.0,D,D,37.5,E,,13
2026.04.22 16:39:31.636,Alarm,154,137,17,Lo,41.4,25.4,4.91,2050,0.10,8.00,50,300,50,300,10,75,D,90.0,D,D,37.5,E,E60 Clear,13
2026.04.22 16:39:37.806,Alarm,146,133,13,Lo,Lo,25.4,4.89,2050,0.10,8.00,50,300,50,300,10,75,D,90.0,D,D,37.5,E,,13
2026.04.22 16:39:50.051,Alarm,151,133,18,Lo,Lo,25.4,4.88,2050,0.10,8.00,50,300,50,300,10,75,D,90.0,D,D,37.5,E,,13
2026.04.22 16:40:50.075,Alarm,150,133,17,Lo,Lo,25.4,4.85,2050,0.10,8.00,50,300,50,300,10,75,D,90.0,D,D,37.5,E,,13
2026.04.22 16:41:50.099,Alarm,151,133,18,Lo,Lo,25.3,4.86,2050,0.10,8.00,50,300,50,300,10,75,D,90.0,D,D,37.5,E,,13
2026.04.22 16:42:50.125,Alarm,150,133,17,Lo,Lo,25.3,4.88,2050,0.10,8.00,50,300,50,300,10,75,D,90.0,D,D,37.5,E,,13
2026.04.22 16:43:50.149,Alarm,150,133,17,Lo,Lo,25.3,4.89,2050,0.10,8.00,50,300,50,300,10,75,D,90.0,D,D,37.5,E,,13
2026.04.22 16:44:50.173,Alarm,150,133,17,Lo,Lo,25.3,4.90,2050,0.10,8.00,50,300,50,300,10,75,D,90.0,D,D,37.5,E,,13
2026.04.22 16:45:50.199,Alarm,151,133,18,Lo,Lo,25.3,4.90,2050,0.10,8.00,50,300,50,300,10,75,D,90.0,D,D,37.5,E,,13
2026.04.22 16:46:50.225,Alarm,150,134,16,Lo,Lo,25.2,4.90,2050,0.10,8.00,50,300,50,300,10,75,D,90.0,D,D,37.5,E,,13
2026.04.22 16:47:50.252,Alarm,151,133,18,Lo,Lo,25.2,4.89,2050,0.10,8.00,50,300,50,300,10,75,D,90.0,D,D,37.5,E,,13
2026.04.22 16:48:50.276,Alarm,149,133,16,Lo,Lo,25.2,4.88,2050,0.10,8.00,50,300,50,300,10,75,D,90.0,D,D,37.5,E,,13
2026.04.22 16:49:50.304,Alarm,150,133,17,Lo,Lo,25.2,4.86,2050,0.10,8.00,50,300,50,300,10,75,D,90.0,D,D,37.5,E,,13
2026.04.22 16:50:50.329,Alarm,150,133,17,Lo,Lo,25.1,4.85,2050,0.10,8.00,50,300,50,300,10,75,D,90.0,D,D,37.5,E,,13
2026.04.22 16:51:50.358,Alarm,150,134,16,Lo,Lo,25.1,4.86,2050,0.10,8.00,50,300,50,300,10,75,D,90.0,D,D,37.5,E,,13
2026.04.22 16:52:50.385,Alarm,150,133,17,Lo,Lo,25.1,4.85,2050,0.10,8.00,50,300,50,300,10,75,D,90.0,D,D,37.5,E,,13
2026.04.22 16:53:50.410,Alarm,150,133,17,Lo,Lo,25.1,4.85,2050,0.10,8.00,50,300,50,300,10,75,D,90.0,D,D,37.5,E,,13
2026.04.22 16:54:50.434,Alarm,149,133,16,Lo,Lo,25.1,4.86,2050,0.10,8.00,50,300,50,300,10,75,D,90.0,D,D,37.5,E,,13
2026.04.22 16:55:50.458,Alarm,150,133,17,Lo,Lo,25.1,4.86,2050,0.10,8.00,50,300,50,300,10,75,D,90.0,D,D,37.5,E,,13
2026.04.22 16:56:50.483,Alarm,149,133,16,Lo,Lo,25.0,4.87,2050,0.10,8.00,50,300,50,300,10,75,D,90.0,D,D,37.5,E,,13
2026.04.22 16:57:50.506,Alarm,150,133,17,Lo,Lo,25.0,4.87,2050,0.10,8.00,50,300,50,300,10,75,D,90.0,D,D,37.5,E,,13
2026.04.22 16:58:50.525,Alarm,150,133,17,Lo,Lo,25.0,4.87,2050,0.10,8.00,50,300,50,300,10,75,D,90.0,D,D,37.5,E,,13
2026.04.22 16:59:50.548,Alarm,150,133,17,Lo,Lo,25.0,4.87,2050,0.10,8.00,50,300,50,300,10,75,D,90.0,D,D,37.5,E,,13
2026.04.22 17:00:50.575,Alarm,150,133,17,Lo,Lo,25.0,4.86,2050,0.10,8.00,50,300,50,300,10,75,D,90.0,D,D,37.5,E,,13
2026.04.22 17:01:50.601,Alarm,149,133,16,Lo,Lo,25.0,4.86,2050,0.10,8.00,50,300,50,300,10,75,D,90.0,D,D,37.5,E,,13
2026.04.22 17:02:50.628,Alarm,150,133,17,Lo,Lo,25.0,4.84,2050,0.10,8.00,50,300,50,300,10,75,D,90.0,D,D,37.5,E,,13
2026.04.22 17:03:50.653,Alarm,149,133,16,Lo,Lo,25.0,4.84,2050,0.10,8.00,50,300,50,300,10,75,D,90.0,D,D,37.5,E,,13
2026.04.22 17:04:50.678,Alarm,149,133,16,Lo,Lo,24.9,4.85,2050,0.10,8.00,50,300,50,300,10,75,D,90.0,D,D,37.5,E,,13
2026.04.22 17:05:50.704,Alarm,150,133,17,Lo,Lo,24.9,4.84,2050,0.10,8.00,50,300,50,300,10,75,D,90.0,D,D,37.5,E,,13
2026.04.22 17:06:50.725,Alarm,151,133,18,Lo,Lo,24.9,4.84,2050,0.10,8.00,50,300,50,300,10,75,D,90.0,D,D,37.5,E,,13
2026.04.22 17:07:50.749,Alarm,149,134,15,Lo,Lo,24.9,4.83,2050,0.10,8.00,50,300,50,300,10,75,D,90.0,D,D,37.5,E,,13
2026.04.22 17:08:50.776,Alarm,150,133,17,Lo,Lo,24.9,4.84,2050,0.10,8.00,50,300,50,300,10,75,D,90.0,D,D,37.5,E,,13
2026.04.22 17:09:50.806,Alarm,150,133,17,Lo,Lo,24.9,4.84,2050,0.10,8.00,50,300,50,300,10,75,D,90.0,D,D,37.5,E,,13
2026.04.22 17:10:50.831,Alarm,150,133,17,Lo,Lo,24.9,4.84,2050,0.10,8.00,50,300,50,300,10,75,D,90.0,D,D,37.5,E,,13
2026.04.22 17:11:50.857,Alarm,150,133,17,Lo,Lo,24.9,4.84,2050,0.10,8.00,50,300,50,300,10,75,D,90.0,D,D,37.5,E,,13
2026.04.22 17:12:50.886,Alarm,150,133,17,Lo,Lo,24.9,4.85,2050,0.10,8.00,50,300,50,300,10,75,D,90.0,D,D,37.5,E,,13
2026.04.22 17:13:50.912,Alarm,150,133,17,Lo,Lo,24.9,4.84,2050,0.10,8.00,50,300,50,300,10,75,D,90.0,D,D,37.5,E,,13
2026.04.22 17:14:50.940,Alarm,150,133,17,Lo,Lo,24.9,4.83,2050,0.10,8.00,50,300,50,300,10,75,D,90.0,D,D,37.5,E,,13
2026.04.22 17:15:50.963,Alarm,150,133,17,Lo,Lo,24.9,4.83,2050,0.10,8.00,50,300,50,300,10,75,D,90.0,D,D,37.5,E,,13
2026.04.22 17:16:50.990,Alarm,150,133,17,Lo,Lo,24.9,4.84,2050,0.10,8.00,50,300,50,300,10,75,D,90.0,D,D,37.5,E,,13
2026.04.22 17:17:51.015,Alarm,151,133,18,Lo,Lo,24.9,4.84,2050,0.10,8.00,50,300,50,300,10,75,D,90.0,D,D,37.5,E,,13
2026.04.22 17:18:51.039,Alarm,150,133,17,Lo,Lo,24.8,4.84,2050,0.10,8.00,50,300,50,300,10,75,D,90.0,D,D,37.5,E,,13
2026.04.22 17:19:51.065,Alarm,150,133,17,Lo,Lo,24.8,4.86,2050,0.10,8.00,50,300,50,300,10,75,D,90.0,D,D,37.5,E,,13
2026.04.22 17:20:51.090,Alarm,150,133,17,Lo,Lo,24.8,4.86,2050,0.10,8.00,50,300,50,300,10,75,D,90.0,D,D,37.5,E,,13
2026.04.22 17:21:51.116,Alarm,149,133,16,Lo,Lo,24.8,4.86,2050,0.10,8.00,50,300,50,300,10,75,D,90.0,D,D,37.5,E,,13
2026.04.22 17:22:51.140,Alarm,150,133,17,Lo,Lo,24.8,4.86,2050,0.10,8.00,50,300,50,300,10,75,D,90.0,D,D,37.5,E,,13
2026.04.22 17:23:29.336,Alarm,150,133,17,Lo,Lo,24.8,4.85,2050,0.10,8.00,50,300,50,300,10,75,D,90.0,D,D,37.5,E,E60 Onset,13
2026.04.22 17:23:51.166,Alarm,151,133,18,Lo,Lo,24.8,4.84,2050,0.10,8.00,50,300,50,300,10,75,D,90.0,D,D,37.5,E,,13
2026.04.22 17:24:23.694,Alarm,150,132,18,Lo,40.8,24.8,4.85,2050,0.10,8.00,50,300,50,300,10,75,D,90.0,D,D,37.5,E,,13
2026.04.22 17:24:30.593,Alarm,149,134,15,Lo,Lo,24.8,4.85,2050,0.10,8.00,50,300,50,300,10,75,D,90.0,D,D,37.5,E,,13
2026.04.22 17:24:51.195,Alarm,149,132,17,Lo,Lo,24.8,4.86,2050,0.10,8.00,50,300,50,300,10,75,D,90.0,D,D,37.5,E,,13
2026.04.22 17:24:57.129,Alarm,150,135,15,Lo,43.4,24.8,4.86,2050,0.10,8.00,50,300,50,300,10,75,D,90.0,D,D,37.5,E,,13
2026.04.22 17:24:58.082,Alarm,148,134,14,Lo,Lo,24.8,4.86,2050,0.10,8.00,50,300,50,300,10,75,D,90.0,D,D,37.5,E,,13
2026.04.22 17:25:17.718,Alarm,150,134,16,Lo,43.0,24.8,4.87,2050,0.10,8.00,50,300,50,300,10,75,D,90.0,D,D,37.5,E,,13
2026.04.22 17:25:20.693,Alarm,150,134,16,Lo,Lo,24.8,4.87,2050,0.10,8.00,50,300,50,300,10,75,D,90.0,D,D,37.5,E,,13
2026.04.22 17:25:21.646,Alarm,150,134,16,Lo,41.2,24.7,4.87,2050,0.10,8.00,50,300,50,300,10,75,D,90.0,D,D,37.5,E,,13
2026.04.22 17:25:23.549,Alarm,148,135,13,Lo,Lo,24.7,4.86,2050,0.10,8.00,50,300,50,300,10,75,D,90.0,D,D,37.5,E,,13
2026.04.22 17:25:26.522,Alarm,153,130,23,40.0,Lo,24.8,4.86,2050,0.10,8.00,50,300,50,300,10,75,D,90.0,D,D,37.5,E,,13
2026.04.22 17:25:27.594,Alarm,151,131,20,Lo,Lo,24.8,4.87,2050,0.10,8.00,50,300,50,300,10,75,D,90.0,D,D,37.5,E,,13
2026.04.22 17:25:33.320,Alarm,150,134,16,Lo,Lo,24.7,4.87,2050,0.10,8.00,50,300,50,300,10,75,D,90.0,D,D,37.5,E,E60 Clear,13
2026.04.22 17:25:33.438,Alarm,150,133,17,40.3,Lo,24.7,4.87,2050,0.10,8.00,50,300,50,300,10,75,D,90.0,D,D,37.5,E,,13
2026.04.22 17:25:37.344,Alarm,150,133,17,Lo,Lo,24.7,4.87,2050,0.10,8.00,50,300,50,300,10,75,D,90.0,D,D,37.5,E,,13
2026.04.22 17:25:51.219,Alarm,150,132,18,Lo,Lo,24.7,4.87,2050,0.10,8.00,50,300,50,300,10,75,D,90.0,D,D,37.5,E,,13
2026.04.22 17:26:51.240,Alarm,149,132,17,Lo,Lo,24.8,4.88,2050,0.10,8.00,50,300,50,300,10,75,D,90.0,D,D,37.5,E,,13
2026.04.22 17:27:51.263,Alarm,149,132,17,Lo,Lo,24.7,4.87,2050,0.10,8.00,50,300,50,300,10,75,D,90.0,D,D,37.5,E,,13
2026.04.22 17:28:51.289,Alarm,148,133,15,Lo,Lo,24.7,4.86,2050,0.10,8.00,50,300,50,300,10,75,D,90.0,D,D,37.5,E,,13
2026.04.22 17:29:51.312,Alarm,150,132,18,Lo,Lo,24.7,4.85,2050,0.10,8.00,50,300,50,300,10,75,D,90.0,D,D,37.5,E,,13
2026.04.22 17:30:51.336,Alarm,150,132,18,Lo,Lo,24.8,4.84,2050,0.10,8.00,50,300,50,300,10,75,D,90.0,D,D,37.5,E,,13
2026.04.22 17:31:51.367,Alarm,148,132,16,Lo,Lo,24.8,4.83,2050,0.10,8.00,50,300,50,300,10,75,D,90.0,D,D,37.5,E,,13
2026.04.22 17:32:51.397,Alarm,149,133,16,Lo,Lo,24.8,4.85,2050,0.10,8.00,50,300,50,300,10,75,D,90.0,D,D,37.5,E,,13
2026.04.22 17:33:51.426,Alarm,149,133,16,Lo,Lo,24.8,4.85,2050,0.10,8.00,50,300,50,300,10,75,D,90.0,D,D,37.5,E,,13
2026.04.22 17:34:51.454,Alarm,149,132,17,Lo,Lo,24.8,4.86,2050,0.10,8.00,50,300,50,300,10,75,D,90.0,D,D,37.5,E,,13
2026.04.22 17:35:51.482,Alarm,149,132,17,Lo,Lo,24.8,4.87,2050,0.10,8.00,50,300,50,300,10,75,D,90.0,D,D,37.5,E,,13
2026.04.22 17:36:51.509,Alarm,149,132,17,Lo,Lo,24.8,4.88,2050,0.10,8.00,50,300,50,300,10,75,D,90.0,D,D,37.5,E,,13
2026.04.22 17:37:51.537,Alarm,149,132,17,Lo,Lo,24.8,4.88,2050,0.10,8.00,50,300,50,300,10,75,D,90.0,D,D,37.5,E,,13
2026.04.22 17:38:51.565,Alarm,148,132,16,Lo,Lo,24.8,4.89,2050,0.10,8.00,50,300,50,300,10,75,D,90.0,D,D,37.5,E,,13
2026.04.22 17:39:51.586,Alarm,150,132,18,Lo,Lo,24.8,4.89,2050,0.10,8.00,50,300,50,300,10,75,D,90.0,D,D,37.5,E,,13
2026.04.22 17:40:51.612,Alarm,149,132,17,Lo,Lo,24.8,4.89,2050,0.10,8.00,50,300,50,300,10,75,D,90.0,D,D,37.5,E,,13
2026.04.22 17:41:51.637,Alarm,149,132,17,Lo,Lo,24.8,4.88,2050,0.10,8.00,50,300,50,300,10,75,D,90.0,D,D,37.5,E,,13
2026.04.22 17:42:51.664,Alarm,149,133,16,Lo,Lo,24.8,4.88,2050,0.10,8.00,50,300,50,300,10,75,D,90.0,D,D,37.5,E,,13
2026.04.22 17:43:51.695,Alarm,149,132,17,Lo,Lo,24.8,4.86,2050,0.10,8.00,50,300,50,300,10,75,D,90.0,D,D,37.5,E,,13
2026.04.22 17:44:51.721,Alarm,149,132,17,Lo,Lo,24.8,4.86,2050,0.10,8.00,50,300,50,300,10,75,D,90.0,D,D,37.5,E,,13
2026.04.22 17:45:51.750,Alarm,149,132,17,Lo,Lo,24.8,4.85,2050,0.10,8.00,50,300,50,300,10,75,D,90.0,D,D,37.5,E,,13
2026.04.22 17:46:51.782,Alarm,148,132,16,Lo,Lo,24.8,4.85,2050,0.10,8.00,50,300,50,300,10,75,D,90.0,D,D,37.5,E,,13
2026.04.22 17:47:51.809,Alarm,149,133,16,Lo,Lo,24.8,4.86,2050,0.10,8.00,50,300,50,300,10,75,D,90.0,D,D,37.5,E,,13
2026.04.22 17:48:51.841,Alarm,149,132,17,Lo,Lo,24.9,4.86,2050,0.10,8.00,50,300,50,300,10,75,D,90.0,D,D,37.5,E,,13
2026.04.22 17:49:51.863,Alarm,150,132,18,Lo,Lo,24.9,4.87,2050,0.10,8.00,50,300,50,300,10,75,D,90.0,D,D,37.5,E,,13
2026.04.22 17:50:51.887,Alarm,148,132,16,Lo,Lo,24.9,4.87,2050,0.10,8.00,50,300,50,300,10,75,D,90.0,D,D,37.5,E,,13
2026.04.22 17:51:51.914,Alarm,149,132,17,Lo,Lo,24.9,4.87,2050,0.10,8.00,50,300,50,300,10,75,D,90.0,D,D,37.5,E,,13
2026.04.22 17:52:51.935,Alarm,149,132,17,Lo,Lo,24.9,4.87,2050,0.10,8.00,50,300,50,300,10,75,D,90.0,D,D,37.5,E,,13
2026.04.22 17:53:51.962,Alarm,149,132,17,Lo,Lo,24.9,4.87,2050,0.10,8.00,50,300,50,300,10,75,D,90.0,D,D,37.5,E,,13
2026.04.22 17:54:51.995,Alarm,149,133,16,Lo,Lo,24.9,4.87,2050,0.10,8.00,50,300,50,300,10,75,D,90.0,D,D,37.5,E,,13
2026.04.22 17:55:52.026,Alarm,149,132,17,Lo,Lo,24.9,4.89,2050,0.10,8.00,50,300,50,300,10,75,D,90.0,D,D,37.5,E,,13
2026.04.22 17:56:52.048,Alarm,149,132,17,Lo,Lo,24.9,4.88,2050,0.10,8.00,50,300,50,300,10,75,D,90.0,D,D,37.5,E,,13
2026.04.22 17:57:52.073,Alarm,149,132,17,Lo,Lo,24.9,4.88,2050,0.10,8.00,50,300,50,300,10,75,D,90.0,D,D,37.5,E,,13
2026.04.22 17:58:52.104,Alarm,149,132,17,Lo,Lo,24.9,4.89,2050,0.10,8.00,50,300,50,300,10,75,D,90.0,D,D,37.5,E,,13
2026.04.22 17:59:52.132,Alarm,149,132,17,Lo,Lo,24.9,4.89,2050,0.10,8.00,50,300,50,300,10,75,D,90.0,D,D,37.5,E,,13
2026.04.22 18:00:52.158,Alarm,149,132,17,Lo,Lo,25.0,4.90,2050,0.10,8.00,50,300,50,300,10,75,D,90.0,D,D,37.5,E,,13
2026.04.22 18:01:52.183,Alarm,149,132,17,Lo,Lo,24.9,4.89,2050,0.10,8.00,50,300,50,300,10,75,D,90.0,D,D,37.5,E,,13
2026.04.22 18:02:52.205,Alarm,149,132,17,Lo,Lo,25.0,4.90,2050,0.10,8.00,50,300,50,300,10,75,D,90.0,D,D,37.5,E,,13
2026.04.22 18:03:52.236,Alarm,149,132,17,Lo,Lo,25.0,4.90,2050,0.10,8.00,50,300,50,300,10,75,D,90.0,D,D,37.5,E,,13
2026.04.22 18:04:52.264,Alarm,149,133,16,Lo,Lo,25.0,4.90,2050,0.10,8.00,50,300,50,300,10,75,D,90.0,D,D,37.5,E,,13
2026.04.22 18:05:52.293,Alarm,149,132,17,Lo,Lo,25.0,4.90,2050,0.10,8.00,50,300,50,300,10,75,D,90.0,D,D,37.5,E,,13
2026.04.22 18:06:52.323,Alarm,148,133,15,Lo,Lo,25.0,4.90,2050,0.10,8.00,50,300,50,300,10,75,D,90.0,D,D,37.5,E,,13
2026.04.22 18:07:52.350,Alarm,149,132,17,Lo,Lo,25.0,4.90,2050,0.10,8.00,50,300,50,300,10,75,D,90.0,D,D,37.5,E,,13
2026.04.22 18:08:52.378,Alarm,148,132,16,Lo,Lo,25.0,4.91,2050,0.10,8.00,50,300,50,300,10,75,D,90.0,D,D,37.5,E,,13
2026.04.22 18:09:52.403,Alarm,149,132,17,Lo,Lo,25.0,4.92,2050,0.10,8.00,50,300,50,300,10,75,D,90.0,D,D,37.5,E,,13
2026.04.22 18:10:52.427,Alarm,149,132,17,Lo,Lo,25.0,4.92,2050,0.10,8.00,50,300,50,300,10,75,D,90.0,D,D,37.5,E,,13
2026.04.22 18:11:52.451,Alarm,149,132,17,Lo,Lo,25.0,4.92,2050,0.10,8.00,50,300,50,300,10,75,D,90.0,D,D,37.5,E,,13
2026.04.22 18:12:52.473,Alarm,149,132,17,Lo,Lo,25.0,4.92,2050,0.10,8.00,50,300,50,300,10,75,D,90.0,D,D,37.5,E,,13
2026.04.22 18:13:52.493,Alarm,150,132,18,Lo,Lo,25.0,4.91,2050,0.10,8.00,50,300,50,300,10,75,D,90.0,D,D,37.5,E,,13
2026.04.22 18:14:52.514,Alarm,149,132,17,Lo,Lo,25.0,4.91,2050,0.10,8.00,50,300,50,300,10,75,D,90.0,D,D,37.5,E,,13
2026.04.22 18:15:52.532,Alarm,149,132,17,Lo,Lo,25.0,4.91,2050,0.10,8.00,50,300,50,300,10,75,D,90.0,D,D,37.5,E,,13
2026.04.22 18:16:52.554,Alarm,148,132,16,Lo,Lo,25.0,4.91,2050,0.10,8.00,50,300,50,300,10,75,D,90.0,D,D,37.5,E,,13
2026.04.22 18:17:52.571,Alarm,149,132,17,Lo,Lo,25.0,4.91,2050,0.10,8.00,50,300,50,300,10,75,D,90.0,D,D,37.5,E,,13
2026.04.22 18:18:52.591,Alarm,149,132,17,Lo,Lo,25.0,4.91,2050,0.10,8.00,50,300,50,300,10,75,D,90.0,D,D,37.5,E,,13
2026.04.22 18:19:52.613,Alarm,149,132,17,Lo,Lo,25.0,4.91,2050,0.10,8.00,50,300,50,300,10,75,D,90.0,D,D,37.5,E,,13
2026.04.22 18:20:52.633,Alarm,149,133,16,Lo,Lo,25.0,4.90,2050,0.10,8.00,50,300,50,300,10,75,D,90.0,D,D,37.5,E,,13
2026.04.22 18:21:52.653,Alarm,150,132,18,Lo,Lo,25.0,4.90,2050,0.10,8.00,50,300,50,300,10,75,D,90.0,D,D,37.5,E,,13
2026.04.22 18:22:52.676,Alarm,149,132,17,Lo,Lo,25.0,4.90,2050,0.10,8.00,50,300,50,300,10,75,D,90.0,D,D,37.5,E,,13
2026.04.22 18:23:52.695,Alarm,148,133,15,Lo,Lo,25.1,4.90,2050,0.10,8.00,50,300,50,300,10,75,D,90.0,D,D,37.5,E,,13
2026.04.22 18:24:52.715,Alarm,149,132,17,Lo,Lo,25.1,4.90,2050,0.10,8.00,50,300,50,300,10,75,D,90.0,D,D,37.5,E,,13
2026.04.22 18:25:52.731,Alarm,149,132,17,Lo,Lo,25.1,4.90,2050,0.10,8.00,50,300,50,300,10,75,D,90.0,D,D,37.5,E,,13
2026.04.22 18:26:52.751,Alarm,149,133,16,Lo,Lo,25.1,4.90,2050,0.10,8.00,50,300,50,300,10,75,D,90.0,D,D,37.5,E,,13
2026.04.22 18:27:52.773,Alarm,149,133,16,Lo,Lo,25.1,4.90,2050,0.10,8.00,50,300,50,300,10,75,D,90.0,D,D,37.5,E,,13
2026.04.22 18:28:52.794,Alarm,150,132,18,Lo,Lo,25.1,4.89,2050,0.10,8.00,50,300,50,300,10,75,D,90.0,D,D,37.5,E,,13
2026.04.22 18:29:52.815,Alarm,149,132,17,Lo,Lo,25.1,4.88,2050,0.10,8.00,50,300,50,300,10,75,D,90.0,D,D,37.5,E,,13
2026.04.22 18:30:52.834,Alarm,150,132,18,Lo,Lo,25.1,4.89,2050,0.10,8.00,50,300,50,300,10,75,D,90.0,D,D,37.5,E,,13
2026.04.22 18:31:52.853,Alarm,148,132,16,Lo,Lo,25.1,4.89,2050,0.10,8.00,50,300,50,300,10,75,D,90.0,D,D,37.5,E,,13
2026.04.22 18:32:52.873,Alarm,149,132,17,Lo,Lo,25.1,4.88,2050,0.10,8.00,50,300,50,300,10,75,D,90.0,D,D,37.5,E,,13
